Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

10:37:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:37:47       1   16.83    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00   81.19
10:37:47       2   17.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   82.00
10:37:47       3   36.36    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00   61.62
10:37:47       4   54.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00
10:37:47       5    3.03    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   94.95
10:37:47       6   51.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   47.00
10:37:47       7    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:37:47       8   53.47    0.00    0.00    0.00    2.97    0.00    0.00    0.00    0.00   43.56
10:37:47       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:47      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:37:47      11   54.08    0.00    0.00    0.00    2.04    0.00    0.00    0.00    0.00   43.88
10:37:47      12   45.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.08
10:37:47      13   53.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00
10:37:47      14   53.54    0.00    0.00    0.00    2.02    0.00    0.00    0.00    0.00   44.44
10:37:47      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   20.64    0.00    0.50    0.04    0.73    0.04    0.00    0.00    0.00   78.05
Average:       0   19.00    0.00    0.67    0.00    0.67    0.33    0.00    0.00    0.00   79.33
Average:       1   14.95    0.00    0.33    0.00    0.66    0.33    0.00    0.00    0.00   83.72
Average:       2   20.74    0.00    0.67    0.33    1.00    0.00    0.00    0.00    0.00   77.26
Average:       3   12.33    0.00    0.67    0.00    0.67    0.00    0.00    0.00    0.00   86.33
Average:       4   34.33    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   64.00
Average:       5    1.33    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.00
Average:       6   28.00    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   70.33
Average:       7    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
Average:       8   28.67    0.00    0.67    0.00    1.33    0.00    0.00    0.00    0.00   69.33
Average:       9    5.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.65
Average:      10   15.72    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   83.28
Average:      11   18.12    0.00    0.00    0.00    0.67    0.00    0.00    0.00    0.00   81.21
Average:      12   49.33    0.00    1.34    0.00    0.67    0.00    0.00    0.00    0.00   48.66
Average:      13   48.49    0.00    0.67    0.00    1.34    0.00    0.00    0.00    0.00   49.50
Average:      14   18.39    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   80.60
Average:      15   15.33    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   83.67
