Linux 6.14.8-200.fc41.x86_64 (fedora) 	02.12.2025 	_x86_64_	(12 CPU)

19:39:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:55       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:55       6   33,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   67,00
19:39:55       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:55       8    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:55       9    0,99    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,01
19:39:55      10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:55      11    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:39:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:56     all    7,42    0,00    0,83    0,00    0,00    0,00    0,00    0,00    0,00   91,74
19:39:56       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       2    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       4   89,90    0,00   10,10    0,00    0,00    0,00    0,00    0,00    0,00    0,00
19:39:56       5    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       6    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       8    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56       9    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56      10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:56      11    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:39:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:57     all    8,84    0,00    0,25    0,00    0,00    0,08    0,00    0,00    0,00   90,83
19:39:57       0    0,00    0,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00   99,00
19:39:57       1    1,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
19:39:57       2    1,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,00
19:39:57       3    2,02    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   97,98
19:39:57       4   31,68    0,00    1,98    0,00    0,00    0,00    0,00    0,00    0,00   66,34
19:39:57       5   67,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   33,00
19:39:57       6    1,98    0,00    0,99    0,00    0,00    0,00    0,00    0,00    0,00   97,03
19:39:57       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:57       8    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:57       9    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:57      10    0,99    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   99,01
19:39:57      11    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00

19:39:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:39:58     all    8,58    0,00    0,00    0,00    0,25    0,00    0,00    0,00    0,00   91,17
19:39:58       0    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58       1    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58       2    0,99    0,00    0,00    0,00    0,99    0,00    0,00    0,00    0,00   98,02
19:39:58       3    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58       4    2,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00   97,00
19:39:58       5   10,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00   90,00
19:39:58       6   90,00    0,00    0,00    0,00    1,00    0,00    0,00    0,00    0,00    9,00
19:39:58       7    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58       8    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58       9    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58      10    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
19:39:58      11    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00    0,00  100,00
