Linux 6.17.9-arch1-1 (arch) 	12/07/25 	_x86_64_	(16 CPU)

17:21:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:46     all   77.01    0.00    0.44    0.06    1.31    0.00    0.00    0.00    0.00   21.17
17:21:46       0   81.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   18.00
17:21:46       1   81.19    0.00    0.99    0.00    1.98    0.00    0.00    0.00    0.00   15.84
17:21:46       2   77.78    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   21.21
17:21:46       3   80.81    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   18.18
17:21:46       4   79.80    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   18.18
17:21:46       5   73.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   26.00
17:21:46       6   81.19    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   16.83
17:21:46       7   69.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   29.00
17:21:46       8   83.17    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   14.85
17:21:46       9   72.73    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   26.26
17:21:46      10   80.20    0.00    1.98    0.99    0.99    0.00    0.00    0.00    0.00   15.84
17:21:46      11   69.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   30.00
17:21:46      12   65.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   33.00
17:21:46      13   79.41    0.00    0.98    0.00    1.96    0.00    0.00    0.00    0.00   17.65
17:21:46      14   76.77    0.00    1.01    0.00    1.01    0.00    0.00    0.00    0.00   21.21
17:21:46      15   82.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   17.00

17:21:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:21:47     all   89.91    0.00    0.93    0.00    4.36    0.19    0.00    0.00    0.00    4.61
17:21:47       0   88.89    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    7.07
17:21:47       1   92.93    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    3.03
17:21:47       2   87.88    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    8.08
17:21:47       3   91.09    0.00    0.00    0.00    4.95    0.00    0.00    0.00    0.00    3.96
17:21:47       4   85.00    0.00    6.00    0.00    5.00    0.00    0.00    0.00    0.00    4.00
17:21:47       5   91.09    0.00    0.99    0.00    4.95    0.00    0.00    0.00    0.00    2.97
17:21:47       6   91.92    0.00    1.01    0.00    4.04    0.00    0.00    0.00    0.00    3.03
17:21:47       7   82.35    0.00    0.98    0.00    3.92    0.98    0.00    0.00    0.00   11.76
17:21:47       8   87.13    0.00    0.99    0.00    3.96    0.99    0.00    0.00    0.00    6.93
17:21:47       9   92.08    0.00    0.00    0.00    4.95    0.00    0.00    0.00    0.00    2.97
17:21:47      10   87.13    0.00    1.98    0.00    4.95    0.00    0.00    0.00    0.00    5.94
17:21:47      11   93.00    0.00    1.00    0.00    4.00    0.00    0.00    0.00    0.00    2.00
17:21:47      12   92.08    0.00    0.00    0.00    3.96    0.99    0.00    0.00    0.00    2.97
17:21:47      13   92.00    0.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00    4.00
17:21:47      14   93.07    0.00    0.99    0.00    4.95    0.00    0.00    0.00    0.00    0.99
17:21:47      15   91.00    0.00    1.00    0.00    4.00    0.00    0.00    0.00    0.00    4.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   77.39    0.00    0.86    0.03    2.53    0.11    0.00    0.00    0.00   19.07
Average:       0   76.13    0.00    0.25    0.00    2.26    0.00    0.00    0.00    0.00   21.36
Average:       1   80.45    0.00    0.50    0.00    2.51    0.00    0.00    0.00    0.00   16.54
Average:       2   76.19    0.00    0.75    0.00    2.51    0.00    0.00    0.00    0.00   20.55
Average:       3   77.00    0.00    1.00    0.00    2.75    0.00    0.00    0.00    0.00   19.25
Average:       4   76.13    0.00    2.76    0.00    2.76    0.25    0.00    0.00    0.00   18.09
Average:       5   76.75    0.00    0.25    0.00    2.50    0.25    0.00    0.00    0.00   20.25
Average:       6   79.20    0.00    0.75    0.00    2.51    0.00    0.00    0.00    0.00   17.54
Average:       7   71.57    0.00    0.25    0.00    2.49    0.25    0.00    0.00    0.00   25.44
Average:       8   77.69    0.00    0.25    0.00    2.51    0.25    0.00    0.00    0.00   19.30
Average:       9   77.36    0.00    0.25    0.00    2.74    0.25    0.00    0.00    0.00   19.40
Average:      10   76.69    0.00    1.50    0.50    2.51    0.00    0.00    0.00    0.00   18.80
Average:      11   76.44    0.00    0.50    0.00    2.51    0.00    0.00    0.00    0.00   20.55
Average:      12   76.00    0.00    1.50    0.00    2.50    0.25    0.00    0.00    0.00   19.75
Average:      13   79.55    0.00    1.00    0.00    2.49    0.00    0.00    0.00    0.00   16.96
Average:      14   81.61    0.00    1.51    0.00    2.52    0.00    0.00    0.00    0.00   14.36
Average:      15   79.50    0.00    0.75    0.00    2.50    0.25    0.00    0.00    0.00   17.00
