Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:40       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:40       8   25.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   74.00
11:51:40       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:40      10   18.81    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   79.21
11:51:40      11    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
11:51:40      12   37.37    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   61.62
11:51:40      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:40      14   59.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   38.00
11:51:40      15   26.73    0.00    0.00    0.00    0.99    0.99    0.00    0.00    0.00   71.29

11:51:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:41     all   17.07    0.00    0.06    0.19    0.25    0.06    0.00    0.00    0.00   82.36
11:51:41       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
11:51:41       1    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
11:51:41       2    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
11:51:41       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:41       4    7.00    0.00    1.00    3.00    0.00    0.00    0.00    0.00    0.00   89.00
11:51:41       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:41       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:51:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:41       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:41       9   57.43    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   41.58
11:51:41      10   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
11:51:41      11   14.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   85.00
11:51:41      12   54.46    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   44.55
11:51:41      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:51:41      14   39.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   60.61
11:51:41      15   56.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   43.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   12.66    0.00    0.29    0.10    0.23    0.04    0.00    0.00    0.00   86.68
Average:       0    4.68    0.00    0.33    0.00    0.00    0.33    0.00    0.00    0.00   94.65
Average:       1    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.67
Average:       2    1.67    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   97.99
Average:       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       4    7.36    0.00    0.67    1.34    0.33    0.00    0.00    0.00    0.00   90.30
Average:       5    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
Average:       6    1.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.33
Average:       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       8   12.04    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00   87.63
Average:       9   19.27    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00   80.40
Average:      10   22.07    0.00    0.33    0.00    0.33    0.00    0.00    0.00    0.00   77.26
Average:      11    5.33    0.00    0.33    0.00    0.33    0.00    0.00    0.00    0.00   94.00
Average:      12   50.83    0.00    1.00    0.00    0.66    0.00    0.00    0.00    0.00   47.51
Average:      13    1.66    0.00    0.33    0.00    0.33    0.00    0.00    0.00    0.00   97.67
Average:      14   47.81    0.00    0.67    0.00    0.34    0.00    0.00    0.00    0.00   51.18
Average:      15   27.57    0.00    0.00    0.00    0.66    0.33    0.00    0.00    0.00   71.43
