Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:56       5   27.27    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   71.72
11:51:56       6   27.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   71.00
11:51:56       7   25.74    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   72.28
11:51:56       8   27.72    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   70.30
11:51:56       9   27.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   71.00
11:51:56      10   26.26    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   72.73
11:51:56      11   27.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   71.00
11:51:56      12   25.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   73.00
11:51:56      13   26.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   73.00
11:51:56      14   82.83    0.00    3.03    0.00    2.02    0.00    0.00    0.00    0.00   12.12
11:51:56      15   37.37    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   61.62

11:51:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:51:57     all   54.51    0.00    0.81    0.00    2.63    0.00    0.00    0.00    0.00   42.04
11:51:57       0   54.08    0.00    0.00    0.00    2.04    0.00    0.00    0.00    0.00   43.88
11:51:57       1   51.00    0.00    1.00    0.00    3.00    0.00    0.00    0.00    0.00   45.00
11:51:57       2   51.49    0.00    1.98    0.00    1.98    0.00    0.00    0.00    0.00   44.55
11:51:57       3   52.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00   45.00
11:51:57       4   53.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00
11:51:57       5   51.49    0.00    0.99    0.00    2.97    0.00    0.00    0.00    0.00   44.55
11:51:57       6   50.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   47.00
11:51:57       7   51.52    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00   45.45
11:51:57       8   51.52    0.00    1.01    0.00    3.03    0.00    0.00    0.00    0.00   44.44
11:51:57       9   52.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   45.00
11:51:57      10   51.00    0.00    1.00    0.00    3.00    0.00    0.00    0.00    0.00   45.00
11:51:57      11   52.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   45.00
11:51:57      12   66.67    0.00    2.02    0.00    3.03    0.00    0.00    0.00    0.00   28.28
11:51:57      13   50.50    0.00    0.99    0.00    2.97    0.00    0.00    0.00    0.00   45.54
11:51:57      14   81.82    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00   15.15
11:51:57      15   52.53    0.00    0.00    0.00    3.03    0.00    0.00    0.00    0.00   44.44


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   35.40    0.00    0.79    0.00    1.65    0.06    0.00    0.00    0.00   62.10
Average:       0   32.21    0.00    0.34    0.00    1.68    0.00    0.00    0.00    0.00   65.77
Average:       1   30.90    0.00    1.00    0.00    1.66    0.33    0.00    0.00    0.00   66.11
Average:       2   31.10    0.00    1.00    0.00    1.34    0.00    0.00    0.00    0.00   66.56
Average:       3   32.00    0.00    0.33    0.00    1.67    0.00    0.00    0.00    0.00   66.00
Average:       4   32.12    0.00    0.99    0.00    1.66    0.00    0.00    0.00    0.00   65.23
Average:       5   31.77    0.00    0.67    0.00    1.67    0.00    0.00    0.00    0.00   65.89
Average:       6   31.23    0.00    0.66    0.00    1.33    0.33    0.00    0.00    0.00   66.45
Average:       7   31.10    0.00    0.33    0.00    1.67    0.00    0.00    0.00    0.00   66.89
Average:       8   31.44    0.00    0.67    0.00    1.67    0.00    0.00    0.00    0.00   66.22
Average:       9   31.77    0.00    0.67    0.00    1.34    0.00    0.00    0.00    0.00   66.22
Average:      10   31.67    0.00    0.67    0.00    1.67    0.00    0.00    0.00    0.00   66.00
Average:      11   32.33    0.00    0.67    0.00    1.67    0.00    0.00    0.00    0.00   65.33
Average:      12   36.33    0.00    1.33    0.00    1.67    0.33    0.00    0.00    0.00   60.33
Average:      13   31.56    0.00    0.66    0.00    1.66    0.00    0.00    0.00    0.00   66.11
Average:      14   63.88    0.00    1.67    0.00    2.01    0.00    0.00    0.00    0.00   32.44
Average:      15   55.00    0.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00   42.00
