Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:       2    0.67    0.00    1.00    1.00    0.33    0.00    0.00    0.00    0.00   97.00
Average:       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       4    1.66    0.00    0.33    0.66    0.33    0.00    0.00    0.00    0.00   97.01
Average:       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:       6    0.33    0.00    0.66    0.66    0.33    0.00    0.00    0.00    0.00   98.01
Average:       7    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
Average:       8    1.34    0.00    1.00    1.67    0.00    0.00    0.00    0.00    0.00   95.99
Average:       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
Average:      10    0.67    0.00    0.67    0.67    0.00    0.00    0.00    0.00    0.00   97.99
Average:      11    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
Average:      12   66.89    0.00    1.32    0.00    0.99    0.00    0.00    0.00    0.00   30.79
Average:      13   29.00    0.00    0.33    0.00    0.33    0.00    0.00    0.00    0.00   70.33
Average:      14    4.03    0.00    1.68    2.01    0.00    0.00    0.00    0.00    0.00   92.28
Average:      15    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
