Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:51:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:       2   30.46    0.00    0.33    0.00    1.32    0.33    0.00    0.00    0.00   67.55
Average:       3   28.90    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   69.44
Average:       4   26.25    0.00    0.66    0.66    1.33    0.33    0.00    0.00    0.00   70.76
Average:       5   28.48    0.00    0.33    0.00    1.32    0.33    0.00    0.00    0.00   69.54
Average:       6   21.33    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   76.67
Average:       7   28.57    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   69.77
Average:       8   27.76    0.00    0.33    0.00    1.00    0.33    0.00    0.00    0.00   70.57
Average:       9   15.38    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   83.61
Average:      10   28.00    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   70.33
Average:      11   12.37    0.00    0.67    0.00    0.67    0.00    0.00    0.00    0.00   86.29
Average:      12   29.00    0.00    1.00    0.00    0.67    0.00    0.00    0.00    0.00   69.33
Average:      13   37.79    0.00    0.67    0.00    1.34    0.00    0.00    0.00    0.00   60.20
Average:      14   34.34    0.00    0.67    0.00    1.01    0.00    0.00    0.00    0.00   63.97
Average:      15   51.33    0.00    0.67    0.00    1.67    0.00    0.00    0.00    0.00   46.33
