Linux 6.17.9-arch1-1 (arch) 	11/30/25 	_x86_64_	(16 CPU)

11:44:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:44:48      10   32.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   67.00
11:44:48      11   28.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   71.00
11:44:48      12   53.47    0.00    0.00    0.00    2.97    0.00    0.00    0.00    0.00   43.56
11:44:48      13   24.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   75.00
11:44:48      14   60.40    0.00    0.00    0.00    1.98    0.00    0.00    0.00    0.00   37.62
11:44:48      15   54.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00   44.00


Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   28.00    0.00    0.46    0.08    1.14    0.17    0.00    0.00    0.00   70.15
Average:       0   15.00    0.00    0.67    0.00    0.67    0.33    0.00    0.00    0.00   83.33
Average:       1   32.12    0.00    0.66    0.00    1.66    0.00    0.00    0.00    0.00   65.56
Average:       2   16.28    0.00    0.33    0.00    0.66    0.33    0.00    0.00    0.00   82.39
Average:       3   30.90    0.00    0.33    0.00    1.33    0.33    0.00    0.00    0.00   67.11
Average:       4   28.67    0.00    0.33    0.00    1.33    0.33    0.00    0.00    0.00   69.33
Average:       5   30.00    0.00    0.33    0.00    1.33    0.33    0.00    0.00    0.00   68.00
Average:       6   32.00    0.00    0.33    0.00    1.67    0.00    0.00    0.00    0.00   66.00
Average:       7   19.60    0.00    0.00    0.00    1.00    0.33    0.00    0.00    0.00   79.07
Average:       8   19.06    0.00    0.33    0.67    0.67    0.00    0.00    0.00    0.00   79.26
Average:       9   26.25    0.00    0.33    0.00    1.33    0.33    0.00    0.00    0.00   71.76
Average:      10   20.74    0.00    0.33    0.00    0.67    0.00    0.00    0.00    0.00   78.26
Average:      11   13.95    0.00    0.33    0.00    0.66    0.00    0.00    0.00    0.00   85.05
Average:      12   52.65    0.00    0.99    0.66    1.66    0.33    0.00    0.00    0.00   43.71
Average:      13   23.26    0.00    0.33    0.00    1.00    0.00    0.00    0.00    0.00   75.42
Average:      14   53.16    0.00    1.33    0.00    1.33    0.00    0.00    0.00    0.00   44.19
Average:      15   34.22    0.00    0.33    0.00    1.33    0.00    0.00    0.00    0.00   64.12
